latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
49.90462,-121.12292,341.82,0.33,0.55,2026-08-10,2004,N,VIIRS,n,2.0NRT,292.91,8.75,D
49.90831,-121.12969,342.11,0.33,0.55,2026-08-10,2004,N,VIIRS,n,2.0NRT,291.97,8.75,D
50.09815,-121.19952,367.0,0.33,0.55,2026-08-10,2004,N,VIIRS,h,2.0NRT,295.15,4.87,D
50.09926,-121.19566,334.17,0.32,0.55,2026-08-10,2004,N,VIIRS,n,2.0NRT,289.92,4.87,D
50.13365,-121.15424,325.72,0.32,0.55,2026-08-10,2004,N,VIIRS,n,2.0NRT,284.08,1.23,D
50.13468,-121.15066,329.38,0.32,0.55,2026-08-10,2004,N,VIIRS,n,2.0NRT,285.3,1.23,D
50.15559,-121.13637,334.23,0.32,0.55,2026-08-10,2004,N,VIIRS,n,2.0NRT,278.31,2.8,D
50.15667,-121.13261,332.6,0.32,0.55,2026-08-10,2004,N,VIIRS,n,2.0NRT,277.02,2.8,D
50.15985,-121.12145,354.28,0.32,0.55,2026-08-10,2004,N,VIIRS,n,2.0NRT,284.39,31.09,D
50.16013,-121.14007,330.51,0.32,0.55,2026-08-10,2004,N,VIIRS,n,2.0NRT,270.26,2.8,D
50.16091,-121.11775,367.0,0.32,0.55,2026-08-10,2004,N,VIIRS,h,2.0NRT,300.62,31.09,D
50.16111,-121.13667,341.53,0.32,0.55,2026-08-10,2004,N,VIIRS,n,2.0NRT,265.46,2.8,D
50.16196,-121.11409,345.29,0.32,0.55,2026-08-10,2004,N,VIIRS,n,2.0NRT,286.88,22.72,D
49.71492,-121.27103,349.38,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,298.91,212.83,D
49.71841,-121.29461,346.5,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,296.34,31.38,D
49.7189,-121.28602,286.51,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,321.56,341.99,D
49.71942,-121.277,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,344.2,341.99,D
49.71989,-121.26888,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,h,2.0NRT,329.54,212.83,D
49.72034,-121.26093,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,h,2.0NRT,296.25,212.83,D
49.72079,-121.25303,344.89,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,294.14,19.12,D
49.72164,-121.3221,334.06,0.56,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,287.7,28.7,D
49.72233,-121.31036,331.89,0.56,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,291.62,28.7,D
49.72285,-121.30138,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,h,2.0NRT,301.16,85.46,D
49.7233,-121.29371,353.06,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,307.26,85.46,D
49.72379,-121.28505,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,339.59,560.62,D
49.72427,-121.27682,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,382.49,560.62,D
49.72469,-121.2695,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,382.49,0.0,D
49.7251,-121.26224,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,h,2.0NRT,355.48,0.0,D
49.72555,-121.25445,353.64,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,296.63,295.16,D
49.72597,-121.24717,357.12,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,291.31,295.16,D
49.72633,-121.24067,357.12,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,288.61,24.35,D
49.72668,-121.23463,340.02,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,287.97,24.35,D
49.72702,-121.22868,327.07,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,286.29,31.54,D
49.72725,-121.30883,347.63,0.56,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,294.26,28.7,D
49.72771,-121.30088,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,327.0,85.46,D
49.72815,-121.29348,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,325.94,85.46,D
49.72862,-121.28517,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,h,2.0NRT,331.28,560.62,D
49.72907,-121.2774,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,365.55,560.62,D
49.72945,-121.2708,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,377.8,0.0,D
49.72983,-121.26421,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,377.8,0.0,D
49.73069,-121.24926,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,h,2.0NRT,292.1,295.16,D
49.73092,-121.31761,349.69,0.56,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,286.24,19.72,D
49.73106,-121.24261,356.89,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,287.9,24.35,D
49.73136,-121.30935,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,h,2.0NRT,292.78,26.24,D
49.73142,-121.23632,351.64,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,286.48,24.35,D
49.73159,-121.3173,350.96,0.56,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,287.43,18.91,D
49.73174,-121.30222,350.39,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,295.81,26.24,D
49.73205,-121.30939,354.2,0.56,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,292.81,18.91,D
49.7321,-121.29542,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,h,2.0NRT,301.35,132.88,D
49.73241,-121.37973,355.16,0.56,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,294.82,15.87,D
49.73278,-121.37918,354.94,0.56,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,294.54,17.31,D
49.73284,-121.2957,353.63,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,298.17,45.84,D
49.73299,-121.27855,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,368.48,0.0,D
49.7336,-121.35764,355.86,0.56,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,301.12,23.76,D
49.73375,-121.36297,332.94,0.56,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,294.91,23.2,D
49.73385,-121.27847,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,373.41,436.07,D
49.7339,-121.35217,342.21,0.56,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,294.72,23.76,D
49.73404,-121.25893,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,386.74,0.0,D
49.73406,-121.35749,354.19,0.56,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,301.41,23.2,D
49.73438,-121.35197,342.73,0.56,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,294.82,25.32,D
49.73443,-121.25146,350.44,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,297.88,262.13,D
49.73481,-121.24434,356.64,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,289.16,262.13,D
49.73495,-121.25916,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,380.53,0.0,D
49.73538,-121.25175,347.55,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,305.87,0.0,D
49.73576,-121.31741,340.01,0.56,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,297.14,19.72,D
49.73579,-121.24461,357.11,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,289.56,44.38,D
49.7362,-121.23746,357.11,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,285.58,44.38,D
49.73677,-121.29849,339.98,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,295.13,132.88,D
49.73722,-121.29003,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,h,2.0NRT,327.84,132.88,D
49.73776,-121.27987,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,372.95,0.0,D
49.738,-121.2901,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,h,2.0NRT,326.5,436.07,D
49.73807,-121.36416,341.05,0.56,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,300.61,8.64,D
49.73861,-121.27983,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,369.19,436.07,D
49.73878,-121.2608,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,382.6,0.0,D
49.73914,-121.25398,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,h,2.0NRT,343.11,262.13,D
49.73952,-121.24677,357.39,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,288.41,262.13,D
49.73969,-121.26089,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,375.91,0.0,D
49.73993,-121.23919,357.39,0.57,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,284.43,75.52,D
49.74008,-121.25419,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,h,2.0NRT,340.76,0.0,D
49.74032,-121.23177,357.39,0.57,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,280.93,75.52,D
49.74048,-121.24707,356.83,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,288.16,44.38,D
49.74068,-121.22498,357.39,0.57,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,274.87,134.45,D
49.74092,-121.23948,356.83,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,284.42,44.38,D
49.74135,-121.23209,356.83,0.57,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,281.14,187.25,D
49.74251,-121.2814,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,364.83,0.0,D
49.74334,-121.2814,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,361.23,0.0,D
49.74355,-121.26198,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,385.18,0.0,D
49.74388,-121.25591,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,h,2.0NRT,349.09,762.94,D
49.74424,-121.24921,356.97,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,289.77,762.94,D
49.74446,-121.26196,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,379.41,0.0,D
49.74464,-121.24168,344.8,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,284.88,24.18,D
49.74481,-121.25595,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,h,2.0NRT,353.23,0.0,D
49.74505,-121.23395,342.47,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,282.91,24.18,D
49.74564,-121.24162,351.42,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,285.56,174.45,D
49.74619,-121.30309,352.43,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,300.83,225.86,D
49.74662,-121.29502,302.52,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,318.05,225.86,D
49.74689,-121.30311,353.61,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,302.11,72.71,D
49.74738,-121.29485,208.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,322.5,0.0,D
49.74837,-121.26243,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,380.87,0.0,D
49.74869,-121.2565,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,h,2.0NRT,343.85,762.94,D
49.74929,-121.26222,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,376.29,0.0,D
49.74946,-121.2421,356.39,0.57,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,284.52,24.18,D
49.74964,-121.25623,314.79,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,322.58,0.0,D
49.74984,-121.23479,356.39,0.57,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,279.97,24.18,D
49.75023,-121.22761,356.39,0.57,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,276.87,144.53,D
49.75048,-121.24173,357.01,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,284.2,174.45,D
49.75056,-121.39992,329.66,0.56,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,294.57,3.06,D
49.75082,-121.39957,333.18,0.55,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,295.02,5.53,D
49.75089,-121.23463,357.01,0.57,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,279.2,107.35,D
49.75097,-121.30397,343.49,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,301.57,149.21,D
49.75167,-121.30382,345.87,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,299.68,49.48,D
49.75191,-121.28662,208.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,319.41,0.0,D
49.75245,-121.27647,208.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,315.84,0.0,D
49.75269,-121.28667,208.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,311.2,483.15,D
49.75287,-121.2686,208.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,298.55,400.61,D
49.7533,-121.27655,208.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,323.48,454.3,D
49.75353,-121.2564,352.49,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,293.74,71.75,D
49.75377,-121.26846,208.0,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,297.15,454.3,D
49.75394,-121.24886,356.06,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,286.76,71.75,D
49.7545,-121.25593,353.62,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,292.57,144.42,D
49.75493,-121.24854,356.59,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,286.3,74.37,D
49.75534,-121.40035,355.89,0.56,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,298.67,13.49,D
49.75616,-121.2973,340.83,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,299.94,149.21,D
49.75661,-121.28902,334.59,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,303.74,0.0,D
49.75739,-121.28902,353.78,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,304.17,483.15,D
49.75764,-121.26998,356.14,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,296.67,400.61,D
49.75795,-121.27964,348.64,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,293.31,454.3,D
49.75805,-121.26228,357.86,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,295.47,400.61,D
49.75843,-121.25533,357.86,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,288.69,71.75,D
49.75852,-121.26998,367.0,0.56,0.52,2026-08-10,2144,N,VIIRS,h,2.0NRT,294.89,454.3,D
49.7588,-121.24828,357.86,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,283.78,71.75,D
49.759,-121.26196,357.16,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,294.05,144.42,D
49.75916,-121.24187,357.86,0.57,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,276.84,184.95,D
49.75941,-121.25488,357.16,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,287.84,144.42,D
49.75981,-121.24791,357.16,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,283.64,74.37,D
49.76018,-121.24161,357.16,0.56,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,276.77,74.37,D
49.76134,-121.29086,332.15,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,290.87,9.32,D
49.76287,-121.26277,335.13,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,287.2,11.09,D
49.7633,-121.25479,338.96,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,285.96,11.7,D
49.76347,-121.42709,341.35,0.55,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,300.52,14.93,D
49.76366,-121.24818,344.72,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,282.65,11.7,D
49.7638,-121.42122,333.5,0.55,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,295.51,6.56,D
49.764,-121.24168,348.99,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,277.91,25.96,D
49.76844,-121.42423,326.47,0.55,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,294.95,6.56,D
49.76878,-121.41821,338.79,0.55,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,295.98,6.56,D
49.76912,-121.41213,326.45,0.55,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,294.55,3.7,D
49.7706,-121.29832,341.23,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,297.11,73.86,D
49.77381,-121.41415,328.37,0.55,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,296.46,5.16,D
49.78674,-121.2686,337.79,0.56,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,292.05,4.6,D
49.80324,-121.23311,327.57,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,286.95,3.14,D
49.80803,-121.23411,335.92,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,291.86,3.14,D
49.8202,-121.18974,356.15,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,300.51,53.04,D
49.82051,-121.18407,354.54,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,298.46,53.04,D
49.82504,-121.19008,354.45,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,301.9,69.98,D
49.82536,-121.1844,334.28,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,296.24,69.98,D
49.82576,-121.17716,346.79,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,306.62,164.42,D
49.82882,-121.12234,342.38,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,291.65,12.8,D
49.82926,-121.11435,340.33,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,288.39,12.8,D
49.82972,-121.10609,331.32,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,286.04,10.48,D
49.82988,-121.19026,333.85,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,288.38,69.98,D
49.83023,-121.18414,332.91,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,307.6,69.98,D
49.83025,-121.0966,341.54,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,287.58,10.48,D
49.83068,-121.17616,345.81,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,304.79,164.42,D
49.83445,-121.19566,351.04,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,298.68,34.83,D
49.83556,-121.08876,339.61,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,286.29,12.71,D
49.83698,-121.23653,337.5,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,290.7,8.31,D
49.83749,-121.22755,338.77,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,291.09,8.31,D
49.83933,-121.19527,355.14,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,298.01,34.83,D
49.83945,-121.10649,351.83,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,292.76,34.77,D
49.8399,-121.09842,356.59,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,291.26,34.77,D
49.84631,-121.07101,345.24,0.58,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,292.89,63.83,D
49.84853,-121.07234,350.76,0.58,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,311.42,328.26,D
49.84878,-121.20023,342.59,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,295.91,9.16,D
49.84904,-121.06232,337.57,0.58,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,287.53,40.95,D
49.8511,-121.07278,344.77,0.58,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,308.48,93.35,D
49.85168,-121.2003,344.44,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,297.64,31.72,D
49.85168,-121.06247,340.68,0.58,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,287.35,93.35,D
49.85321,-121.20755,351.17,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,299.09,13.14,D
49.85365,-121.19986,344.96,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,301.22,26.28,D
49.85606,-121.20936,348.93,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,302.37,31.72,D
49.85647,-121.2016,343.94,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,301.37,31.72,D
49.85793,-121.20997,342.88,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,298.96,13.14,D
49.85837,-121.20231,342.06,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,297.29,26.28,D
49.86132,-121.10861,367.0,0.57,0.52,2026-08-10,2144,N,VIIRS,h,2.0NRT,295.19,12.18,D
49.86329,-121.11613,356.64,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,294.4,16.58,D
49.86373,-121.10842,355.33,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,300.78,20.93,D
49.86417,-121.10058,332.21,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,290.25,20.93,D
49.86576,-121.11691,356.98,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,296.54,20.66,D
49.86616,-121.10936,367.0,0.57,0.52,2026-08-10,2144,N,VIIRS,h,2.0NRT,294.35,20.66,D
49.87204,-121.18266,337.28,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,296.39,5.08,D
49.87734,-121.52468,325.06,0.55,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,294.25,4.14,D
49.87766,-121.51916,346.32,0.55,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,306.01,19.14,D
49.88201,-121.52682,330.95,0.55,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,295.02,22.33,D
49.88232,-121.52137,348.02,0.55,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,309.72,28.75,D
49.88604,-121.10219,351.62,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,304.26,53.19,D
49.88641,-121.09518,350.8,0.58,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,300.01,53.19,D
49.88698,-121.52365,367.0,0.55,0.51,2026-08-10,2144,N,VIIRS,h,2.0NRT,304.44,28.75,D
49.88732,-121.51763,328.44,0.55,0.51,2026-08-10,2144,N,VIIRS,n,2.0NRT,296.48,28.75,D
49.89169,-121.08751,367.0,0.58,0.52,2026-08-10,2144,N,VIIRS,h,2.0NRT,295.13,37.8,D
49.89789,-121.15413,367.0,0.57,0.52,2026-08-10,2144,N,VIIRS,h,2.0NRT,295.42,23.31,D
49.90322,-121.14558,341.77,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,291.61,6.43,D
49.90416,-121.12824,354.92,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,298.63,23.74,D
49.94004,-121.26971,326.62,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,296.05,4.21,D
50.08731,-121.26665,339.18,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,295.56,12.37,D
50.09593,-121.19628,354.26,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,298.98,32.59,D
50.10072,-121.19758,332.31,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,292.4,5.25,D
50.12663,-121.16859,367.0,0.57,0.52,2026-08-10,2144,N,VIIRS,h,2.0NRT,303.37,37.7,D
50.13117,-121.1749,350.31,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,301.56,65.3,D
50.13153,-121.16811,276.13,0.57,0.52,2026-08-10,2144,N,VIIRS,l,2.0NRT,319.4,150.19,D
50.13195,-121.16042,349.89,0.57,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,293.79,150.19,D
50.15801,-121.13051,326.53,0.58,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,292.96,5.51,D
50.16296,-121.1294,345.23,0.58,0.52,2026-08-10,2144,N,VIIRS,n,2.0NRT,294.01,9.79,D
49.6864,-121.18354,295.24,0.51,0.41,2026-08-11,0958,N,VIIRS,n,2.0NRT,264.1,2.49,N
49.69346,-121.17699,302.53,0.51,0.41,2026-08-11,0958,N,VIIRS,n,2.0NRT,266.32,3.66,N
49.69417,-121.18375,311.22,0.51,0.41,2026-08-11,0958,N,VIIRS,n,2.0NRT,268.75,3.35,N
49.69483,-121.19001,312.14,0.51,0.41,2026-08-11,0958,N,VIIRS,n,2.0NRT,271.7,3.35,N
49.69551,-121.19646,297.45,0.51,0.41,2026-08-11,0958,N,VIIRS,n,2.0NRT,263.42,3.81,N
49.69639,-121.17702,305.06,0.51,0.41,2026-08-11,0958,N,VIIRS,n,2.0NRT,264.41,1.85,N
49.69709,-121.18396,307.73,0.51,0.41,2026-08-11,0958,N,VIIRS,n,2.0NRT,267.35,1.85,N
49.69724,-121.17618,306.56,0.51,0.41,2026-08-11,0958,N,VIIRS,n,2.0NRT,265.09,2.69,N
49.69777,-121.19052,314.71,0.51,0.41,2026-08-11,0958,N,VIIRS,n,2.0NRT,271.59,2.02,N
49.698,-121.1833,307.54,0.51,0.41,2026-08-11,0958,N,VIIRS,n,2.0NRT,267.36,2.24,N
49.69843,-121.19701,300.93,0.51,0.41,2026-08-11,0958,N,VIIRS,n,2.0NRT,265.11,2.02,N
49.69871,-121.19004,316.33,0.51,0.41,2026-08-11,0958,N,VIIRS,n,2.0NRT,272.32,2.24,N
49.69915,-121.20407,297.02,0.51,0.41,2026-08-11,0958,N,VIIRS,n,2.0NRT,264.65,1.59,N
49.6993,-121.16749,296.66,0.51,0.41,2026-08-11,0958,N,VIIRS,n,2.0NRT,263.76,2.81,N
49.6994,-121.19656,302.05,0.51,0.41,2026-08-11,0958,N,VIIRS,n,2.0NRT,265.12,1.51,N
49.70012,-121.17558,311.59,0.51,0.41,2026-08-11,0958,N,VIIRS,n,2.0NRT,270.6,1.85,N
49.70015,-121.20361,299.51,0.51,0.41,2026-08-11,0958,N,VIIRS,n,2.0NRT,265.49,1.51,N
49.70087,-121.1831,300.36,0.51,0.41,2026-08-11,0958,N,VIIRS,n,2.0NRT,263.56,1.85,N
49.70094,-121.17461,306.24,0.51,0.41,2026-08-11,0958,N,VIIRS,n,2.0NRT,269.08,2.69,N
49.7016,-121.19027,311.37,0.51,0.41,2026-08-11,0958,N,VIIRS,n,2.0NRT,269.24,2.02,N
